"Patricia Castillo","MATH-4421"
"Cory Joseph","CHEM-2863"
"Cory Joseph","ARCH-3449"
"Shelia Coleman","COGS-8523"
"Shelia Coleman","ITEC-7378"
"Dr. Michelle Pennington","LANG-2506"
"Suzanne Carter","PSYC-4904"
"Scott Williams","ARCH-8899"
"Scott Williams","PSYC-1336"
"Scott Williams","MATH-6845"
"Anthony King","PSYC-9245"
"Jose Lawson","STSO-4449"
"Jose Lawson","MATH-7431"
"Jose Lawson","PSYC-3225"
"Andrea Coleman","BIOL-5439"
"Chelsea Guerrero","PSYC-1613"
"Chelsea Guerrero","CSCI-8210"
"Chelsea Guerrero","BIOL-7185"
"Cynthia Ferguson","PSYC-8671"
"Ryan Washington","ITEC-2037"
"Ryan Washington","MATH-4204"
"Ryan Washington","ARCH-7078"
"Gregory Wilson","MATH-9010"
"Lauren Waller","PSYC-5214"
"Lauren Waller","ARCH-1594"
"Kimberly Alvarado","LANG-3978"
"Kimberly Alvarado","CSCI-2486"
"Lydia Lara","LANG-3075"
"Lydia Lara","CHEM-4257"
"Lydia Lara","CHEM-1664"
"Jose Ballard","STSO-2289"
"Jose Ballard","MATH-5784"
"Jose Ballard","LANG-2436"
"Marcia Hamilton DVM","CHEM-1167"
"Paul Robertson","ARCH-5185"
"Greg Carroll","STSO-4785"
"Greg Carroll","MGMT-7935"
"Greg Carroll","ECSE-2020"
"Patrick Duncan","LANG-6359"
"Shawn Murray","PSYC-1613"
"Brooke Walsh","ARCH-8318"
"Brooke Walsh","MATH-3815"
"Brooke Walsh","ENGR-9994"
"Victor Mclaughlin","ITEC-7378"
"Victor Mclaughlin","STSO-8763"
"Carol Harper","ECSE-5397"
"George Green","COGS-2719"
"Susan Crawford","ITEC-6476"
"Susan Crawford","ITEC-8928"
"Susan Crawford","ECSE-7622"
"Tammy Gomez","MGMT-7935"
"Tammy Gomez","ITEC-1710"
"Tammy Gomez","ARCH-2375"
"Chad Campbell","CSCI-7853"
"Chad Campbell","MATH-7590"
"Chad Campbell","MGMT-4088"
"John Crawford","ITEC-8473"
"John Crawford","ENGR-3303"
"John Crawford","ENGR-9547"
"Tony Lee","CSCI-4738"
"Tony Lee","ECSE-6932"
"Tony Lee","BIOL-7780"
"Larry Taylor","PSYC-1613"
"Larry Taylor","STSO-4652"
"Gabrielle Cochran","ITEC-9309"
"Kelsey Wells","CHEM-8368"
"Beverly Thomas","ECON-4490"
"Beverly Thomas","COGS-5787"
"Emma Schaefer","ARCH-5932"
"Robin Jenkins","BIOL-7780"
"Cody Murphy","COGS-2151"
"Amy Smith","LANG-7015"
"Eric Adams","CSCI-7853"
"Eric Adams","MATH-4708"
"Michelle Morrison","CHEM-5654"
"Michelle Morrison","BIOL-2663"
"Melanie Singleton","LANG-3876"
"Jessica Fischer","MATH-6400"
"Maria Thomas","ITEC-4830"
"Maria Thomas","STSO-2727"
"Maria Thomas","LANG-3096"
"Katrina Lucas","ENGR-5744"
"Katrina Lucas","ECON-8010"
"Robert Smith","MGMT-3375"
"Robert Smith","PSYC-5732"
"Mr. Vincent Jarvis","STSO-2337"
"Rebecca Vargas","CHEM-5654"
"Rebecca Vargas","MATH-8929"
"Rebecca Vargas","LANG-3075"
"Tyler Pacheco","ECON-2882"
"Tyler Pacheco","MATH-1743"
"Ashley Middleton","ECON-5832"
"John Rich","STSO-1589"
"Jack Vargas","ENGR-8851"
"Jack Vargas","ITEC-2037"
"Jack Vargas","MATH-1376"
"Paula White","STSO-9123"
"Paula White","MGMT-9520"
"Paula White","ECON-8342"
"Brandy Burns","ARCH-4109"
"Brandy Burns","ARCH-3449"
"Barry Bell","CHEM-8164"
"Barry Bell","BIOL-4694"
"Brent Rowe","ENGR-5199"
"Megan Alexander DDS","ENGR-5747"
"Megan Alexander DDS","MGMT-6951"
"Samuel Lopez","MGMT-2864"
"Samuel Lopez","PSYC-5629"
"Alan Berry","BIOL-8858"
"Alan Berry","STSO-3347"
"Alan Berry","COGS-7428"
"Samantha Hayes","COGS-9534"
"Samantha Hayes","BIOL-8384"
"Paul Thomas","CHEM-6153"
"Richard Michael","ARCH-1215"
"Richard Michael","MGMT-4523"
"Richard Michael","MATH-9928"
"Leslie Mitchell","MATH-4552"
"Leslie Mitchell","ITEC-3349"
"Gary Parks","ITEC-7480"
"Gary Parks","STSO-6131"
"Gary Parks","ENGR-6802"
"John Bryan","BIOL-7185"
"Shawn Farmer","ITEC-9236"
"Shawn Farmer","ITEC-3349"
"Brad Espinoza","CSCI-7231"
"Brad Espinoza","BIOL-5770"
"Stacy Lee","MATH-4421"
"Stacy Lee","BIOL-7691"
"Stacy Lee","ENGR-4735"
"Jacqueline Baldwin","ARCH-2028"
"Brooke Collins","CSCI-6373"
"Brooke Collins","ARCH-9359"
"Olivia Norton","LANG-6004"
"Olivia Norton","ITEC-2303"
"Olivia Norton","LANG-6903"
"Melissa Alvarado","COGS-3744"
"Melissa Alvarado","ENGR-8600"
"Melissa Alvarado","MGMT-8335"
"Wendy Ramirez","MGMT-9402"
"Wendy Ramirez","CSCI-7853"
"Wendy Ramirez","COGS-4739"
"Max Miller","CSCI-6836"
"Max Miller","MATH-7590"
"Jason Walter","CSCI-3198"
"Jasmine Simmons","STSO-4905"
"Timothy Smith","COGS-7428"
"William Norman","ECSE-5405"
"Sharon Hall","CSCI-8210"
"Ashley Galloway","BIOL-1934"
"Ashley Galloway","LANG-9937"
"Ashley Galloway","STSO-5426"
"Benjamin Mccann","COGS-8225"
"Benjamin Mccann","CHEM-2381"
"Benjamin Mccann","BIOL-6636"
"Troy Mckenzie","ENGR-5199"
"Jerry Martin","LANG-8022"
"Gregory Graham","COGS-9739"
"Gregory Graham","CSCI-7231"
"Gregory Graham","ECSE-8199"
"Eric Nelson","LANG-4782"
"Eric Nelson","ITEC-2037"
"Eric Nelson","MGMT-3375"
"Christopher Hess","ECON-8342"
"Richard Reyes","LANG-8457"
"Richard Reyes","ARCH-2028"
"Richard Reyes","ITEC-2303"
"Sarah Taylor","CSCI-7853"
"Sarah Taylor","ENGR-8851"
"Sylvia Smith","LANG-7015"
"Heather Smith","ENGR-3981"
"Heather Smith","ARCH-9359"
"Angelica Perry","CSCI-7853"
"Angelica Perry","STSO-4344"
"Nathan Ramos","ARCH-3531"
"Nathan Ramos","ECON-8236"
"Nathan Ramos","ECSE-1386"
"Destiny Smith","LANG-1143"
"Destiny Smith","LANG-8454"
"Tonya Lucas","CHEM-7510"
"Angela Gallagher","ARCH-4097"
"Angela Gallagher","CSCI-5942"
"Angela Gallagher","MATH-1456"
"Mrs. Bonnie Stewart","ARCH-8899"
"Mrs. Bonnie Stewart","MGMT-7667"
"Denise Mayo MD","MATH-1176"
"Denise Mayo MD","ENGR-2641"
"Carlos Goodwin","ECSE-1386"
"Carlos Goodwin","CSCI-9994"
"Carlos Goodwin","MGMT-5125"
"Kevin Martinez","PSYC-5629"
"Michael Davis","CHEM-3010"
"Michael Davis","ECSE-8896"
"Michael Davis","ECON-2882"
"Nicole Ali MD","ENGR-4532"
"Nicole Ali MD","MATH-4441"
"Nicole Ali MD","ARCH-9359"
"Margaret Lee","ARCH-7771"
"Margaret Lee","PSYC-1613"
"Margaret Lee","STSO-8686"
"Peggy Sanchez","MGMT-6951"
"Mandy Brown","ENGR-8851"
"Mandy Brown","LANG-5725"
"Mandy Brown","LANG-8585"
"Karen Miles","COGS-8225"
"John Morales","MGMT-6019"
"John Morales","CSCI-2486"
"Stephen Barker","MATH-9928"
"Stephen Barker","PSYC-5611"
"Adriana Allen","ITEC-9811"
"Adriana Allen","BIOL-1791"
"Adriana Allen","LANG-9659"
"Adam Robinson","MGMT-4088"
"Nicole Payne","CSCI-5108"
"Charles Weber","MATH-3963"
"Charles Edwards","ITEC-8473"
"Charles Edwards","ITEC-2303"
"Charles Edwards","CHEM-4785"
"Brendan Cox","ECSE-1587"
"Brendan Cox","PSYC-1377"
"Adam Franklin","PSYC-8039"
"Catherine Harrington","MATH-7947"
"Leon Rojas","PSYC-1377"
"Leon Rojas","ARCH-8318"
"Leon Rojas","ARCH-5930"
"Stephen Hughes","ECSE-6932"
"Stephen Hughes","ARCH-4109"
"Stephen Hughes","MATH-6400"
"Tiffany Bailey","ARCH-4095"
"Tiffany Bailey","CSCI-7449"
"Tiffany Bailey","ARCH-6646"
"Heather Vargas","CSCI-5420"
"Heather Vargas","LANG-3075"
"Heather Vargas","ECON-2882"
"George Stewart","LANG-6004"
"George Stewart","BIOL-5770"
"George Stewart","LANG-8022"
"Chad Jones","MATH-1743"
"Chad Jones","PSYC-4937"
"Chad Jones","PSYC-6095"
"Glenn Sanchez","PSYC-2602"
"Glenn Sanchez","ENGR-3569"
"Glenn Sanchez","ENGR-9994"
"Mrs. Jennifer Daniel","ARCH-2375"
"Lauren Bullock","BIOL-6102"
"Lauren Bullock","LANG-1143"
"Lauren Bullock","MATH-5441"
"Michael Monroe","BIOL-6544"
"Rebecca Perkins","BIOL-9199"
"Caitlin Johnson","ENGR-9767"
"Caitlin Johnson","COGS-5283"
"Caitlin Johnson","MATH-8780"
"Stephanie York","BIOL-9921"
"Amy Gomez","ENGR-3201"
"Christina Jones","MATH-2687"
"Christina Jones","LANG-8717"
"Debra Lynch","ENGR-2287"
"Tiffany Taylor","ENGR-2641"
"Jeffrey Chambers","MATH-9537"
"Jeffrey Chambers","LANG-7113"
"Robin Patrick","ITEC-2147"
"Robin Patrick","ARCH-9893"
"Robin Patrick","ECSE-9083"
"Ricardo Miller","PSYC-6780"
"Ricardo Miller","STSO-4048"
"Jonathan Petersen","MGMT-3198"
"Ruth Sanchez","PSYC-1245"
"Ruth Sanchez","CHEM-6026"
"Ruth Sanchez","ENGR-8224"
"Jessica Hinton","CSCI-1018"
"Jessica Hinton","STSO-4937"
"Jessica Hinton","BIOL-5439"
"Becky Duran","LANG-2506"
"Becky Duran","MATH-9928"
"Joseph Fox","MATH-7590"
"Joseph Fox","ENGR-8600"
"Joseph Fox","BIOL-5439"
"Donna Martinez","ITEC-2113"
"Nathan White","CHEM-4785"
"Nathan White","CHEM-1664"
"Mrs. Catherine Hall","CSCI-4384"
"Mrs. Catherine Hall","PSYC-1662"
"Mrs. Catherine Hall","MATH-4441"
"Margaret Wright","ITEC-8310"
"Margaret Wright","BIOL-6820"
"Margaret Wright","ECON-7884"
"David Key","ITEC-5207"
"David Key","ARCH-4095"
"Barbara Dennis","ENGR-4672"
"Barbara Dennis","PSYC-5841"
"Abigail Pittman","MGMT-4492"
"Abigail Pittman","BIOL-8579"
"Abigail Pittman","ENGR-5513"
"Andrea Reed","BIOL-5320"
"Andrea Reed","STSO-4344"
"Angela Oconnor","ECON-4172"
"Angela Oconnor","LANG-3096"
"James Newman","ARCH-4097"
"James Newman","ENGR-5747"
"James Newman","COGS-6513"
"Erika Carlson","BIOL-7691"
"James Erickson","BIOL-4663"
"Jennifer Murillo","STSO-1233"
"Jennifer Murillo","MGMT-3558"
"Jennifer Murillo","ECSE-5405"
"Alex Barnett","BIOL-4505"
"Alex Barnett","COGS-6989"
"Alex Barnett","CHEM-4108"
"Alan Reid","LANG-7015"
"Jacob Maynard","MATH-3963"
"Karen Potter","CSCI-2334"
"Karen Potter","ARCH-1451"
"Karen Potter","CHEM-6327"
"Peter Aguilar","CHEM-7395"
"Peter Aguilar","CSCI-3931"
"Peter Aguilar","ARCH-5377"
"Jamie Jackson","BIOL-7259"
"Jamie Jackson","LANG-6903"
"Jamie Jackson","ECON-6300"
"Robin Howard","CHEM-2702"
"Robin Howard","MGMT-7867"
"Robin Howard","ARCH-7059"
"Jennifer Watson","MATH-1456"
"Jennifer Watson","MATH-1278"
"Jennifer Watson","ECSE-1095"
"Alicia Burke","ENGR-2224"
"Alicia Burke","PSYC-6780"
"Andrew Klein","ENGR-5513"
"Andrew Klein","MATH-8780"
"Angela Bradford","PSYC-6095"
"Angela Bradford","ARCH-2375"
"Angela Bradford","MGMT-2864"
"Mary Brown","PSYC-9245"
"Monica Davis","LANG-8457"
"Monica Davis","LANG-7113"
"Monica Davis","ECON-7978"
"Carla Porter","MATH-3141"
"Sean Crosby","CSCI-4384"
"Sean Crosby","ITEC-7311"
"Dwayne Gaines","MGMT-4190"
"Dwayne Gaines","BIOL-4663"
"Dwayne Gaines","BIOL-2663"
"Zachary Huerta","CSCI-7466"
"Zachary Huerta","ECON-9864"
"Cindy Oliver","CHEM-4606"
"Cindy Oliver","STSO-3033"
"Cindy Oliver","STSO-2285"
"Diana Obrien","BIOL-5852"
"Diana Obrien","LANG-4782"
"Diana Obrien","ARCH-9359"
"Chad Hall","BIOL-7132"
"Chad Hall","COGS-4971"
"Chad Hall","STSO-5818"
"Jasmine Smith","STSO-2727"
"Gabriel Miles","ECON-9864"
"Brooke Robinson","STSO-2289"
"Brooke Robinson","PSYC-8671"
"Brooke Robinson","LANG-5725"
"Nicholas Fitzgerald","PSYC-3967"
"Nicholas Fitzgerald","ECSE-8139"
"Nicholas Fitzgerald","CSCI-9069"
"Donald Roach","LANG-8421"
"Carmen Sanchez","LANG-6903"
"Carmen Sanchez","ITEC-1632"
"Michelle Hughes","CHEM-4190"
"Michelle Hughes","LANG-5712"
"Michelle Hughes","ECON-2432"
"Jason Todd","LANG-8823"
"Andrew Butler","STSO-4344"
"Andrew Butler","ECON-7306"
"Andrew Butler","CHEM-4190"
"Christine Wiggins","COGS-2719"
"Christine Wiggins","LANG-3075"
"Christine Wiggins","ENGR-4719"
"Amy Wright","COGS-8734"
"Leonard Reed","BIOL-5439"
"Robert Evans","STSO-8868"
"Robert Evans","STSO-9918"
"Bradley Hall","ITEC-1632"
"Kaylee Parker","COGS-8734"
"Elizabeth Goodman","COGS-2151"
"Elizabeth Goodman","MATH-2368"
"Elizabeth Goodman","MATH-1529"
"Monica Garcia","BIOL-9921"
"Monica Garcia","ECSE-6793"
"Monica Garcia","CHEM-2113"
"Thomas Ortega","STSO-5426"
"Thomas Ortega","ENGR-9767"
"Thomas Ortega","ARCH-5377"
"Madison Gibson","CSCI-6373"
"Madison Gibson","ENGR-4719"
"Madison Gibson","COGS-8356"
"James Townsend","CSCI-9620"
"Karen Evans","ECON-7306"
"Karen Evans","LANG-8421"
"Joshua Morrow","PSYC-2832"
"Joshua Morrow","CHEM-3010"
"Sarah Romero","PSYC-2202"
"Sarah Romero","CHEM-2863"
"Sarah Romero","ECSE-7622"
"Katelyn Jordan","CSCI-5108"
"Katelyn Jordan","PSYC-7103"
"Katelyn Jordan","MGMT-3558"
"Robert Jenkins MD","ECON-5724"
"Charles Walker","CSCI-6836"
"Jacqueline Myers","MATH-4049"
"Jacqueline Myers","ARCH-1459"
"Jacqueline Myers","ENGR-4735"
"Tracy Reyes","MGMT-7218"
"Tracy Reyes","COGS-8609"
"Tracy Reyes","ECSE-1587"
"Nicholas Hunt","ITEC-3349"
"Robert Allen","BIOL-1831"
"Robert Allen","ECSE-1448"
"Tammy Rodriguez","MATH-2687"
"Tammy Rodriguez","COGS-6784"
"Mark Compton","COGS-2719"
"Mark Compton","PSYC-8966"
"Mark Compton","ECON-7884"
"Tamara Scott","BIOL-1791"
"Caleb Reyes","CHEM-2381"
"Caleb Reyes","ECSE-8896"
"Caleb Reyes","ENGR-5747"
"Nicole Potter","COGS-7376"
"Christopher Cohen","MATH-1376"
"Christopher Cohen","ECSE-8896"
"Jo Woods","LANG-3978"
"Joe Olson","ARCH-2218"
"Joe Olson","ARCH-8859"
"Timothy Shields","COGS-5522"
"Timothy Shields","CHEM-2863"
"Timothy Shields","STSO-4048"
"Julie Moyer","BIOL-9916"
"Daniel Sampson","ECSE-2020"
"Theresa Stewart","MGMT-6905"
"Chris Casey","PSYC-2589"
"Charles Holloway","CHEM-7510"
"Heather James","MATH-2687"
"Sara Sutton","PSYC-1126"
"Sara Sutton","STSO-2016"
"Sean Myers","ENGR-7539"
"Sean Myers","BIOL-6746"
"Claire Wilson","BIOL-9916"
"Tonya Chavez","ITEC-2113"
"Jeffrey Hernandez","MATH-7607"
"Jeffrey Hernandez","COGS-2719"
"Jon Larson","COGS-7230"
"Jon Larson","MATH-1456"
"Rachel Gilmore","MATH-7607"
"Rachel Gilmore","ARCH-1399"
"Rachel Gilmore","STSO-8868"
"Justin Rivas","PSYC-9245"
"Christy Roberts","ENGR-7539"
"Christy Roberts","ECON-8342"
"Bill Warren","STSO-6131"
"Bill Warren","CSCI-7466"
"Rebecca Woods","LANG-8585"
"Rebecca Woods","ECON-7884"
"Mary Miller","ECON-2432"
"Leslie Smith","ECSE-5405"
"Leslie Smith","ITEC-2954"
"Leslie Smith","ECON-4490"
"Chad Lopez","ARCH-4095"
"Chad Lopez","ENGR-8675"
"Andrea Keller","CHEM-2863"
"Susan Moreno","BIOL-7259"
"Susan Moreno","ECSE-1386"
"Susan Moreno","MGMT-5125"
"Haley Martin","CSCI-5200"
"Haley Martin","ECSE-7622"
"Scott Young","CSCI-5817"
"Scott Young","CSCI-6836"
"Cory Watson","ARCH-5377"
"Cory Watson","COGS-6989"
"Cory Watson","ECON-4490"
"Mr. Steven Williams","ENGR-7841"
"Mr. Steven Williams","CSCI-2173"
"Mr. Steven Williams","MATH-6400"
"Austin Dunn","COGS-9534"
"Austin Dunn","LANG-6359"
"David Smith","COGS-3027"
"David Smith","ITEC-2954"
"David Smith","COGS-8348"
"William Knight","LANG-8717"
"William Knight","MGMT-1745"
"Kristen Lane","CHEM-7824"
"Kristen Lane","MATH-9537"
"Kristen Lane","COGS-6866"
"Zachary Torres","COGS-8734"
"Zachary Torres","ITEC-6607"
"Laura Whitehead","PSYC-8671"
"Kristin Gordon","CSCI-6836"
"Kristin Gordon","ARCH-5185"
"Kristin Gordon","MATH-4723"
"Melissa Stevens","ECON-1550"
"Christopher Downs","ITEC-6607"
"Christopher Downs","ENGR-6802"
"Christopher Downs","ENGR-5744"
"Dr. Chase Davis","BIOL-1831"
"Susan Medina","PSYC-8039"
"Susan Medina","ECSE-5405"
"James Dixon","ENGR-7539"
"James Dixon","LANG-3096"
"James Dixon","ENGR-3981"
"Roger Cortez","PSYC-4795"
"Roger Cortez","COGS-6513"
"Kevin Gonzales","ECON-8107"
"Kevin Gonzales","COGS-7376"
"Corey Bowman","MGMT-5125"
"Corey Bowman","ITEC-6420"
"Corey Bowman","ITEC-5207"
"Kristen Martinez","ARCH-4109"
"Kristen Martinez","BIOL-6636"
"Kristen Martinez","MGMT-7035"
"Samuel Cox","LANG-3096"
"Samuel Cox","CSCI-9025"
"Terry Carter","MGMT-4731"
"Terry Carter","MATH-9856"
"Terry Carter","STSO-1965"
"Jacob Taylor","STSO-7024"
"Jacob Taylor","PSYC-2589"
"Melanie Golden","CHEM-7395"
"Michelle Lewis","PSYC-1336"
"Michelle Lewis","MGMT-8492"
"Logan Proctor","ECON-4172"
"Logan Proctor","ITEC-5207"
"Logan Proctor","CHEM-7395"
"Eric Buchanan","PSYC-1336"
"Ronald Hunter","STSO-1589"
"Ronald Hunter","ITEC-7311"
"Laura Clarke MD","ECSE-1587"
"Jason Washington","ECON-8342"
"Jason Washington","MGMT-9520"
"Hector Payne","PSYC-5611"
"Theresa Stein","STSO-1965"
"Michele Lopez","COGS-8235"
"Michele Lopez","LANG-5712"
"Michele Lopez","MATH-1456"
"Jon Adams","LANG-2700"
"Jon Adams","ARCH-6646"
"Jon Adams","PSYC-2202"
"David Parker","MGMT-9520"
"David Parker","MGMT-9520"
"David Parker","PSYC-5214"
"James Byrd","PSYC-4614"
"James Byrd","CSCI-3764"
"James Byrd","MATH-7370"
"Daniel Roberts","CSCI-2314"
"Daniel Roberts","ITEC-4585"
"Daniel Roberts","ENGR-3201"
"Charles Conway","MGMT-7867"
"Aaron Hamilton","ENGR-3569"
"Denise Thomas","ARCH-3471"
"Denise Thomas","ENGR-7556"
"Denise Thomas","COGS-1768"
"Stephanie Reed","BIOL-5439"
"Stephanie Reed","ITEC-7378"
"Melissa Collins","ENGR-9485"
"Lisa Mueller","ECON-8342"
"Lisa Mueller","COGS-2588"
"Lisa Mueller","COGS-2588"
"Sabrina Taylor","MATH-9856"
"Sabrina Taylor","PSYC-5214"
"John Spencer","ITEC-8193"
"John Spencer","STSO-9302"
"John Spencer","COGS-8356"
"Brittany Miles","MATH-4708"
"Brittany Miles","ENGR-2641"
"Brittany Miles","ITEC-8051"
"Keith Williams","MATH-9928"
"Shelley Fitzgerald MD","ECON-5832"
"April Jackson","STSO-2289"
"April Jackson","STSO-3347"
"Brittany Cook","CSCI-6373"
"Brittany Cook","CSCI-7853"
"Brittany Cook","BIOL-4663"
"Victoria Andrews","CSCI-7449"
"Victoria Andrews","CSCI-9994"
"David King","ECON-1035"
"David King","LANG-6394"
"David King","BIOL-5224"
"Julia Peck","ECON-9864"
"Matthew Douglas","COGS-8523"
"Matthew Douglas","COGS-6989"
"Matthew Douglas","STSO-4937"
"Jennifer Davis","BIOL-9326"
"Jennifer Davis","PSYC-8039"
"Jennifer Davis","ENGR-3201"
"Gary Whitaker","COGS-5787"
"Gary Whitaker","BIOL-6746"
"Willie Bradshaw","ENGR-3201"
"Willie Bradshaw","LANG-6372"
"Ashlee Garza","CHEM-7824"
"Ashlee Garza","LANG-8371"
"Jacob Scott","ENGR-3303"
"Jacob Scott","ENGR-3283"
"Jacob Scott","ECSE-7622"
"Francis Palmer","ITEC-8051"
"Francis Palmer","ECON-6159"
"Francis Palmer","PSYC-9245"
"Travis Lopez","ENGR-3981"
"Travis Lopez","CHEM-6116"
"Travis Lopez","STSO-4729"
"David Meadows","ENGR-3201"
"David Meadows","ECSE-1095"
"David Meadows","ECON-8236"
"Scott Scott","LANG-3075"
"Scott Scott","MATH-5954"
"Kimberly Reese","CSCI-4738"
"Kimberly Reese","MGMT-6951"
"Priscilla Cooper DDS","COGS-2588"
"Priscilla Cooper DDS","CSCI-5496"
"Tracey Watson","STSO-4785"
"Kim Jones","ECSE-1095"
"Deborah Cline","ITEC-2954"
"Deborah Cline","BIOL-9916"
"Deborah Cline","LANG-8717"
"Larry Barker","ARCH-1451"
"Larry Barker","MATH-3815"
"Kimberly Baker","PSYC-2462"
"Kimberly Baker","ARCH-1399"
"Nicholas Robinson","COGS-7695"
"Nicholas Robinson","COGS-1768"
"Leslie Tate","BIOL-8579"
"Richard Shaw","MATH-1376"
"Richard Shaw","COGS-9534"
"Richard Shaw","BIOL-8579"
"David Harris","MGMT-9520"
"Patricia Thompson","STSO-6131"
"Andrew Rhodes","MATH-7348"
"Andrew Rhodes","CHEM-2863"
"Andrew Rhodes","ITEC-6420"
"Denise Christian","PSYC-8671"
"Denise Christian","LANG-8114"
"Carol Martinez","CSCI-5496"
"Carol Martinez","MATH-3963"
"Carol Martinez","STSO-8602"
"Joseph Taylor","BIOL-7267"
"Joseph Taylor","ITEC-8262"
"Joseph Taylor","BIOL-7259"
"Kevin Parks","ITEC-2303"
"Kevin Parks","CHEM-1664"
"Kevin Parks","PSYC-6095"
"Douglas Nelson","COGS-9739"
"Douglas Nelson","ENGR-6591"
"Matthew Contreras","BIOL-5691"
"Matthew Contreras","PSYC-2462"
"Matthew Contreras","STSO-3347"
"Kathy Mitchell","ITEC-9236"
"Jonathan Ramos","ENGR-6642"
"Melissa Maldonado","PSYC-4795"
"Melissa Maldonado","PSYC-2832"
"Melissa Maldonado","PSYC-7103"
"Ryan West","COGS-6513"
"Ryan West","ECON-8236"
"Michael Smith","STSO-2289"
"Michael Smith","MGMT-3558"
"Michael Smith","ARCH-4095"
"Kevin Morgan","ITEC-5207"
"Edward Johnson","BIOL-8579"
"Edward Johnson","MGMT-6905"
"Edward Johnson","STSO-5426"
"William Pitts","ECON-1550"
"Dana Martin","PSYC-2202"
"Dana Martin","STSO-9123"
"Charles Nichols","ECON-2432"
"Charles Nichols","MGMT-4190"
"William Warren","ECON-2882"
"William Warren","PSYC-1336"
"William Warren","ECON-2432"
"Sheri Thomas","LANG-5482"
"Sheri Thomas","PSYC-4937"
"Sheri Thomas","ECSE-5405"
"Craig Nguyen","LANG-5725"
"Craig Nguyen","ITEC-8172"
"Sharon Hernandez","ECSE-2723"
"Sharon Hernandez","STSO-1589"
"Elaine Sellers","ARCH-8318"
"Elaine Sellers","CHEM-1664"
"Melissa Ho","BIOL-2584"
"Erin Burnett","STSO-8686"
"Erin Burnett","ECON-8107"
"Erin Burnett","ARCH-1451"
"Jeremiah Robbins","ENGR-8675"
"Angela Glenn","CSCI-7466"
"Michael Barber","ARCH-9532"
"Nancy Lawson","MATH-5784"
"Jeffrey Collins","MATH-8780"
"Jeffrey Collins","MGMT-4156"
"Tara Nolan","CSCI-6421"
"Tara Nolan","MATH-1376"
"Tara Nolan","ECON-9226"
"Mark Goodman","ENGR-9363"
"Mark Goodman","BIOL-4003"
"Mark Goodman","PSYC-1336"
"Tracy Bartlett","ECON-6300"
"Lisa Myers","CHEM-8815"
"Richard Williams","LANG-5725"
"Richard Williams","PSYC-5214"
"Carol Joseph","LANG-8022"
"Michelle Miles","BIOL-9326"
"Michelle Miles","ECSE-9083"
"Michelle Miles","PSYC-5214"
"Christine Hill","CHEM-3010"
"Christine Hill","COGS-7695"
"Christine Hill","COGS-3567"
"Jennifer Nelson","BIOL-7259"
"Mr. James Knight","ECON-2743"
"Trevor Rubio","LANG-3326"
"Marc Bentley","BIOL-5320"
"Lindsay Sanchez","CHEM-2702"
"Lindsay Sanchez","BIOL-4505"
"Lindsay Sanchez","CSCI-5420"
"Claire Andrews","PSYC-9245"
"Patrick Montes","MATH-5579"
"Jessica Manning","LANG-1143"
"Jessica Manning","CHEM-7395"
"Jessica Manning","ECON-6300"
"Taylor Harmon","CHEM-7824"
"Cody Thompson","ITEC-8051"
"Cody Thompson","MATH-8929"
"Michael Nichols","ECON-2309"
"Willie Patterson","MATH-4204"
"Willie Patterson","LANG-5712"
"Curtis Cooper","COGS-7105"
"Curtis Cooper","ARCH-8899"
"Curtis Cooper","PSYC-2462"
"Sarah Carroll","CSCI-3198"
"Sarah Carroll","ECON-6130"
"Elizabeth Stevenson","LANG-3978"
"Erica Wilson","MATH-1543"
"Erica Wilson","COGS-7376"
"Kim Elliott","STSO-9918"
"Kim Elliott","CHEM-4257"
"Kim Elliott","ARCH-8827"
"Scott Anthony","CHEM-7510"
"Franklin Moore","PSYC-3225"
"Franklin Moore","MGMT-2893"
"Sean Smith","STSO-6481"
"Sean Smith","MATH-9928"
"Sean Smith","STSO-9123"
"Marcus Rich","MATH-5579"
"Kimberly Taylor","CSCI-8521"
"Tamara Davis","STSO-4652"
"Tamara Davis","PSYC-2832"
"Tamara Davis","BIOL-8384"
"Dr. John Perry","ECON-4172"
"Dr. John Perry","PSYC-1613"
"Erica Cummings","ECON-8010"
"Erica Cummings","STSO-4048"
"Erica Cummings","ENGR-3283"
"April Martinez","MATH-5579"
"April Martinez","STSO-9918"
"Melissa Martin","COGS-3027"
"Melissa Martin","ENGR-1635"
"Melissa Martin","CSCI-5420"
"Jonathan Kim","MGMT-6019"
"Jonathan Kim","MATH-3637"
"Jonathan Kim","STSO-6131"
"Sylvia Baker","COGS-2151"
"Jennifer Gaines","MGMT-6267"
"John Brown","BIOL-9916"
